objID,run,ra,dec,rerun,camcol,field,z,zErr,template_photo_z,template_photo_zErr,bin
1237648703504318983,752,185.649083057864,-0.803845528367909,301,2,281,0.516188,8.909132e-05,0.532898,0.029375,4
1237651735220781301,1458,181.507384726458,1.49610957986528,301,1,379,0.627539,0.0001453646,0.634058,0.034613,5
1237648720163701300,756,195.3027222058,-0.846544215588136,301,1,531,0.5645906,9.540904e-05,0.629066,0.072892,4
1237651753483567802,1462,203.14711048377,2.13059352414599,301,3,519,0.5569837,0.0001075926,0.544404,0.022658,4
1237651191354426138,1331,123.221111265125,45.7025069728892,301,4,133,0.464535,6.438146e-05,0.471423,0.032001,3
1237648721745871671,756,130.32963458204,0.418648151018846,301,4,97,0.4060411,0.00016643,0.414106,0.03332,3
1237651538180899374,1412,214.738882735004,63.9649476325817,301,2,253,0.4809652,0.0001622018,0.474851,0.032359,3
1237651753988588261,1462,130.354672460241,1.48153471089468,301,4,33,0.7269388,0.0003171764,0.249074,0.061118,6
1237651251509199904,1345,230.856940333573,56.5545717888268,301,4,518,0.8108366,0.0001586493,0.713729,0.071335,7
1237650795683250637,1239,146.397267219892,-0.414649240122028,301,3,174,0.5832933,0.000104116,0.468966,0.109194,4
1237651190825419074,1331,144.450499020778,58.0978878426118,301,3,253,0.7054595,0.0002130185,0.665396,0.04979,6
1237651274039558797,1350,141.237403743548,61.3454478959689,301,6,240,0.7199965,0.0001683963,0.649288,0.031348,6
1237651251515098034,1345,245.976647242703,46.689847944492,301,4,608,0.5264024,0.0001235288,0.499583,0.036672,4
1237651715336963172,1453,252.205686907316,43.6015005301377,301,4,80,0.6969959,0.0003512077,0.637285,0.037342,5
1237648722317541688,756,209.818001990502,0.648302800072424,301,5,628,0.4565446,0.0001414494,0.463265,0.031095,3
1237651497371108056,1402,123.651243374974,51.1435140998544,301,6,137,0.8225095,0.0002805516,0.688347,0.044785,7
1237651754026271060,1462,216.388410038282,2.17362864529742,301,4,608,0.5592364,8.338955e-05,0.563291,0.044925,4
1237651539239174768,1412,136.916947821973,58.7635802134525,301,4,17,0.5138597,0.0001466486,0.535229,0.025981,4
1237651195642511677,1332,150.727701969005,60.67149974042,301,4,28,0.5329558,0.0001102244,0.520291,0.030403,4
1237651754007134597,1462,172.696823942477,2.51011882041001,301,4,316,0.5595738,0.0001332945,0.531237,0.0329,4
1237650370477425343,1140,169.710971311836,-2.54198663450846,301,3,112,0.4717225,0.0001278613,0.507044,0.027046,3
1237651067892269286,1302,197.44844480033,65.6091087867241,301,6,410,0.3195631,6.750859e-05,0.385749,0.025423,2
1237648704063275696,752,236.013213935718,-0.363121214136009,301,3,618,0.5349373,0.0001066612,0.514871,0.026688,4
1237651250941919689,1345,117.216602584522,38.828907376356,301,3,54,0.5501319,0.0002070087,0.595025,0.051726,4
1237649919507432043,1035,26.4218354520665,13.6010513494977,301,3,136,0.6312018,0.0001763758,0.551449,0.031657,5
1237651540315013617,1412,143.309245426926,62.34591341414,301,6,49,0.3094364,7.735682e-05,0.306255,0.023427,2
1237651192434786671,1331,138.790769516193,57.3649402771477,301,6,234,0.620922,8.020945e-05,0.569739,0.045022,5
1237651736834605510,1458,188.966041277335,2.7705374358973,301,4,428,0.633867,8.044134e-05,0.58125,0.060278,5
1237649920037946033,1035,11.4903088552869,14.9531273469263,301,4,39,0.3492057,7.493624e-05,0.344959,0.031653,2
1237651192425808483,1331,118.010234098462,41.7063908271836,301,6,97,0.4313527,0.0001006784,0.443354,0.020588,3
1237651736300159779,1458,194.506645806059,2.41144992023482,301,3,465,0.467653,0.0001196743,0.455804,0.029291,3
1237650796755485218,1239,142.943698161034,0.617442018090476,301,5,151,0.52851,0.0001538664,0.505856,0.042463,4
1237651252040237525,1345,208.32996393358,63.9178597676279,301,5,429,0.5151968,0.0001202786,0.529022,0.025158,4
1237651538714624203,1412,198.813287741884,66.7511391295352,301,3,205,0.2744784,5.050565e-05,0.301532,0.021551,1
1237651065204179668,1302,177.192191353505,63.9025046570505,301,1,353,0.609542,0.0001346892,0.606823,0.032446,5
1237651271882376214,1350,119.332216385946,43.3428788881703,301,2,92,0.8571523,0.0002905705,0.907616,0.058562,7
1237651753491890803,1462,222.124672022832,1.59002564753479,301,3,646,0.5003628,0.000158785,0.545371,0.055061,4
1237648722286346728,756,138.525812875215,0.802839829635954,301,5,152,0.4581426,0.0001366087,0.469181,0.080877,3
1237651715872981126,1453,251.305917134138,45.3347408978367,301,5,67,0.5289915,0.00017685,0.569178,0.041873,4
1237651752922907027,1462,148.691127630706,1.30191895096558,301,2,156,0.6185662,0.0001294942,0.528705,0.052418,5
1237650795137073895,1239,125.098031353792,-0.753209943034568,301,2,32,0.2700225,3.91179e-05,0.257195,0.032156,1
1237651273489777601,1350,112.995733065296,37.6576157795502,301,5,43,0.594185,0.0002087995,0.616245,0.060468,4
1237651271897711246,1350,169.086846031137,65.9603424741885,301,2,326,0.2844212,0.0001438184,0.487335,0.081241,1
1237651192432623926,1331,132.443654218303,53.9476743008118,301,6,201,0.2518418,4.290765e-05,0.268599,0.019197,1
1237651538178081013,1412,200.326057474793,66.1132981287717,301,2,210,0.3269776,5.612067e-05,0.346655,0.021154,2
1237651737912934905,1458,199.426200941232,3.49753004619032,301,6,498,0.4512028,0.0001083724,0.508424,0.037144,3
1237651752922579600,1462,148.062526343416,1.30127816666719,301,2,151,0.5249011,5.719666e-05,0.478906,0.038347,4
1237648720143909634,756,150.17011394824,-0.890029184556148,301,1,229,0.5718057,0.0001178856,0.558158,0.033175,4
1237651754533191715,1462,147.906120364609,2.47075608719319,301,5,151,0.5695398,0.0002358658,0.343889,0.042883,4
1237649919509004697,1035,30.0381718086835,13.4170914859419,301,3,160,0.4194599,0.0001412668,0.407533,0.034025,3
1237651250442666703,1345,247.421021969086,43.8269425979044,301,2,628,0.5274922,0.0001419233,0.519597,0.035047,4
1237650804267549386,1241,151.478739763769,-2.36350592642983,301,3,88,0.6646225,0.0001437779,0.621625,0.04255,5
1237651191359996594,1331,136.752415294134,55.161756024361,301,4,218,0.477779,3.782138e-05,0.496262,0.166223,3
1237648722325340680,756,227.594581698123,0.801261250358298,301,5,747,0.4419446,9.38327e-05,0.458854,0.038711,3
1237651752919171564,1462,140.176936799437,1.06533027007029,301,2,99,0.3382681,2.780152e-05,0.374,0.084003,2
1237651736850400026,1458,225.051294812094,2.21026289076765,301,4,669,0.5761886,0.0002091574,0.689197,0.06419,4
1237651190819324507,1331,127.631404056567,48.5159249147674,301,3,160,0.5130637,0.0001135988,0.514179,0.029401,4
1237651272978268623,1350,207.685643336238,65.8805901963265,301,4,430,0.6918752,0.0002225549,0.875294,0.038263,5
1237651538187780468,1412,238.926996759609,54.156382921124,301,2,358,0.1978412,3.845841e-05,0.215386,0.028849,0
1237648721745543869,756,129.65826705147,0.386171256176993,301,4,92,0.2694536,6.022465e-05,0.420297,0.125943,1
1237650370476180254,1140,166.835372103601,-2.39353207540948,301,3,93,0.4215809,0.0001199045,0.470603,0.045738,3
1237648720163635616,756,195.154671162508,-0.88412824255937,301,1,530,0.5518671,0.0001319578,0.514701,0.036256,4
1237648720679272867,756,146.620491793659,-0.474441327729286,301,2,206,0.370515,7.243495e-05,0.348256,0.024873,2
1237651735234871888,1458,213.76464956504,1.17423761143951,301,1,594,0.3809366,7.834616e-05,0.374802,0.023707,2
1237650796212061075,1239,127.959542461913,0.134741217602675,301,4,51,0.4360261,9.556685e-05,0.423294,0.029377,3
1237651736839914234,1458,201.101189194558,2.75249829412516,301,4,509,0.5640806,0.0001331044,0.588806,0.05327,4
1237648705657045916,752,197.620546022002,0.994151315407969,301,6,361,0.5091395,0.0001528058,0.535613,0.045872,4
1237648705135248360,752,232.072549528318,0.546780976073372,301,5,591,0.5656883,7.894315e-05,0.587919,0.058323,4
1237651753989571281,1462,132.541615051588,1.73278314618935,301,4,48,0.4639056,0.0001379088,0.466843,0.035773,3
1237650371551363587,1140,170.088514728011,-1.69364596058007,301,5,115,0.4670138,4.748019e-05,0.551478,0.056616,3
1237651540313047595,1412,136.234416634876,59.4952415503019,301,6,19,0.9076109,0.0002687357,0.541089,0.062393,8
1237648722843009262,756,183.791128830358,1.16433982134238,301,6,454,0.2414194,4.216845e-05,0.245792,0.017644,1
1237651249890918793,1345,198.152061542643,63.3890372785259,301,1,401,0.5016584,9.735177e-05,0.466026,0.022225,4
1237648704055870251,752,219.138133697563,-0.340774318903057,301,3,505,0.4874824,9.157727e-05,0.487044,0.022826,3
1237648721228137143,756,174.103477121074,-0.141817509046921,301,3,389,0.5862412,7.655629e-05,0.572972,0.044387,4
1237651535482323284,1411,126.275188681802,52.4973237939041,301,5,36,0.6012161,0.0001568818,0.549864,0.046681,5
1237651251509789262,1345,232.890535860476,55.7536246459385,301,4,527,0.6788366,5.34419e-05,0.576078,0.085056,5
1237651537640358353,1412,195.494073895136,66.1935253829981,301,1,197,0.4808975,9.883836e-05,0.486579,0.047632,3
1237648720682746427,756,154.598433988243,-0.467167489927619,301,2,259,0.5335423,9.054319e-05,0.471371,0.044469,4
1237651496295400131,1402,120.915896356242,47.0051564039134,301,4,107,0.373167,4.374309e-05,0.345748,0.020007,2
1237651715335455473,1453,249.624328638804,46.4978963963733,301,4,57,0.4742623,6.371884e-05,0.315164,0.125036,3
1237651735756996696,1458,180.009521405435,2.01479503769697,301,2,369,0.7823728,0.0001952143,0.119296,0.057095,6
1237648721222894192,756,162.111504910687,-0.0576971968719499,301,3,309,0.5648975,0.0001652432,0.504398,0.030195,4
1237648721769792154,756,184.990562493617,0.270558202673116,301,4,462,0.699084,0.0001632501,0.616754,0.039188,5
1237651192430068356,1331,126.133136435741,49.5790333533397,301,6,162,0.5068933,0.0002296629,0.518177,0.027067,4
1237650795143038125,1239,138.763199623015,-0.824542156004483,301,2,123,0.7846944,0.0001936822,0.597,0.039548,6
1237648705655997128,752,195.254928390818,1.02662292880621,301,6,345,0.5002041,0.0001220077,0.523795,0.027482,4
1237651252039189371,1345,203.056037390445,64.5447741498923,301,5,413,0.7227033,0.0002062228,0.755577,0.050234,6
1237650369935180168,1140,157.460059957467,-2.63846050893198,301,2,30,0.4814225,8.903336e-05,0.468668,0.027888,3
1237651066280018527,1302,188.201911317555,64.9356295000097,301,3,385,0.4779822,0.0001367568,0.453372,0.022064,3
1237650794606559768,1239,139.625428806938,-1.10992626727538,301,1,129,0.3397996,7.448463e-05,0.292672,0.039122,2
1237648703522014126,752,226.035751411549,-0.72514111385529,301,2,551,0.4414561,0.000132025,0.489243,0.028875,3
1237650372094591524,1140,184.684461061719,-1.34031031823062,301,6,212,0.5792974,0.0001578185,0.748251,0.036162,4
1237649918968202058,1035,20.8082274088753,13.6187455919211,301,2,100,0.8057007,0.0002697586,0.947785,0.040429,7
1237651752931230004,1462,167.696899177029,1.65403733626169,301,2,283,0.33031,4.502016e-05,0.335715,0.026237,2
1237651250939363584,1345,113.433070377562,33.9322954035444,301,3,15,0.1963505,2.61488e-05,0.225154,0.014922,0
1237650804799767146,1241,140.876356765976,-1.606187928444,301,4,17,0.3539313,5.252367e-05,0.37379,0.027506,2
1237651737375736303,1458,198.660774365353,3.26896378880649,301,5,493,0.5159707,0.0001565444,0.54602,0.049732,4
1237648702966661702,752,183.888349970933,-1.18666143907851,301,1,269,0.6046105,6.449156e-05,0.57452,0.126795,5
1237648721208739229,756,129.787180986921,-0.0386982017686628,301,3,93,0.4545658,0.000146723,0.475899,0.02856,3
1237648704577143176,752,183.505324188135,0.094452073511963,301,4,267,0.7792554,9.602033e-05,0.73613,0.0653,6
1237651272958542474,1350,122.80492773527,48.4103450505374,301,4,129,0.4224861,6.368982e-05,0.466827,0.017477,3
1237651192429478267,1331,124.980217087984,48.5111179292785,301,6,153,0.6112962,0.0002200941,0.583259,0.036225,5
1237651737920537153,1458,216.835448176624,3.3022179210993,301,6,614,0.485493,0.0001097402,0.484074,0.031834,3
1237648720138862873,756,138.604253354209,-0.878450899986854,301,1,152,0.5163043,9.897643e-05,0.564604,0.032696,4
1237651736839586370,1458,200.283278988308,2.76842594592932,301,4,504,0.4771432,0.000192061,0.481494,0.027101,3
1237651250947818471,1345,128.697100898088,49.6727285291587,301,3,144,0.6176037,0.0001539761,0.58323,0.03307,5
1237651250410881835,1345,129.012090950707,49.238061341974,301,2,143,0.6179959,0.0001502813,0.573523,0.033241,5
1237651736285413697,1458,160.671055067844,2.14090157120068,301,3,240,0.5981755,0.0002012912,0.577078,0.055502,4
1237648704579109587,752,188.095113273337,0.106379594058139,301,4,297,0.5503185,0.000236774,0.545417,0.124794,4
1237651271886438985,1350,127.277017836319,50.9125200422141,301,2,154,0.5509892,0.0001421347,0.595877,0.055685,4
1237650805339324485,1241,147.149865146398,-1.48202630531203,301,5,58,0.7122059,7.707043e-05,0.424038,0.16662,6
1237649954405941936,1043,25.3257469396378,14.3256312814724,301,4,165,0.7407508,0.0003992136,0.788402,0.059255,6
1237651273496134415,1350,123.488060031642,50.041376986326,301,5,140,0.576675,0.0001581559,0.547656,0.032876,4
1237651191349248827,1331,114.514774874355,35.7926146052829,301,4,54,0.6401847,0.0001434013,0.607695,0.056705,5
1237650370474213904,1140,162.299975429495,-2.36179294061425,301,3,63,0.5085964,0.0001593897,0.539007,0.029237,4
1237650760788083056,1231,198.572811812487,-3.21116348347692,301,2,196,0.5392079,0.0001791026,0.516179,0.043742,4
1237651496830501137,1402,117.155555746363,43.88595018363,301,5,80,0.9576007,0.0002391739,0.751547,0.079943,8
1237650371018293701,1140,178.803375314981,-2.2420349731013,301,4,173,0.5882679,0.0001428858,0.580274,0.044303,4
1237648705121681996,752,201.037084443827,0.609004119276555,301,5,384,0.5136697,0.0001913771,0.525834,0.031864,4
1237649918965776901,1035,15.12531176007,14.0648221945169,301,2,63,0.6311769,0.0001837672,0.555348,0.038394,5
1237650761856385519,1231,186.131972377039,-2.42368392112399,301,4,113,0.7812357,0.0001360166,0.754984,0.091315,6
1237648722832523692,756,159.785365503288,1.05192981133107,301,6,294,0.5422921,0.0001082432,0.520319,0.027663,4
1237651274030514936,1350,118.456918410755,45.5152355215742,301,6,102,0.4570719,0.0001276567,0.428863,0.030366,3
1237651752403665250,1462,189.033032035563,1.31888592297937,301,1,425,0.5603701,0.0001183034,0.518406,0.038132,4
1237648722311447039,756,195.91995091612,0.708928315197152,301,5,535,0.6488076,7.128859e-05,0.546336,0.102818,5
1237651736835064458,1458,189.964817133579,2.88999564066723,301,4,435,0.4354534,0.0001285353,0.460771,0.037416,3
1237651272423113248,1350,126.219736586636,50.8263350822794,301,3,151,0.7354882,0.0003231949,0.762769,0.072113,6
1237648702983111725,752,221.337564537795,-1.0843540542928,301,1,520,0.561438,0.0001490415,0.549932,0.034519,4
1237651539254248244,1412,213.800616417416,65.0441315859431,301,4,247,0.5272139,0.0001250553,0.522931,0.032903,4
1237648721251206048,756,226.768115653649,-0.0688091780448802,301,3,741,0.5743956,0.0001482389,0.566015,0.050958,4
1237651271356514537,1350,148.822635990351,61.5359621804086,301,1,260,0.4833636,0.0001020061,0.44969,0.026933,3
1237651272437792996,1350,187.376385132034,67.186916845448,301,3,375,0.2335397,4.034338e-05,0.251678,0.018855,1
1237651251482657365,1345,123.763872856785,46.3012447638471,301,4,113,0.1541503,4.450007e-05,0.186296,0.039546,0
1237650794605642237,1239,137.611204627014,-1.06037478532866,301,1,115,0.6775431,5.014096e-05,0.580146,0.048514,5
1237651271898300939,1350,172.330132401442,66.2250211688028,301,2,335,0.3776542,6.281154e-05,0.392991,0.023079,2
1237651250947424892,1345,127.575696704194,49.0792004566072,301,3,138,0.6179736,0.0003037658,0.655907,0.070117,5
1237651273512780142,1350,194.701892461402,67.8360494183417,301,5,394,0.5505688,0.0001065667,0.534774,0.056498,4
1237651252016054800,1345,116.96945618198,40.0842892420913,301,5,60,0.139558,1.034513e-05,0.247729,0.195134,0
1237651273498690029,1350,129.394302253593,54.7123162219487,301,5,179,0.2865843,2.794997e-05,0.423632,0.09959,1
1237650803727597674,1241,144.502652864364,-2.68444422909944,301,2,41,0.385318,8.559685e-05,0.429226,0.090035,2
1237651714261254236,1453,247.920255649957,46.8975490686855,301,2,50,0.2726094,4.665046e-05,0.259911,0.018688,1
1237651067892072944,1302,196.254729280094,65.8393148268658,301,6,407,0.5051681,0.0001402603,0.482127,0.028788,4
1237651066812826034,1302,166.416013158636,64.1267761405847,301,4,323,0.4272568,7.818083e-05,0.421937,0.022626,3
1237650371015082486,1140,171.46546563528,-2.09418051497095,301,4,124,0.5107561,0.0001327302,0.506158,0.021912,4
1237651272963523101,1350,134.817467269256,57.2527075981068,301,4,205,0.6108575,0.0002472317,0.567211,0.026724,5
1237651271897776332,1350,169.449816094122,65.9397730766529,301,2,327,0.3177626,5.857956e-05,0.349445,0.029744,2
1237648720672719756,756,131.686074287444,-0.603537600681883,301,2,106,0.3658438,0.0001270615,0.410907,0.072176,2
1237651496834368164,1402,124.465370313722,51.0803558616376,301,5,139,0.5131474,0.000142476,0.485352,0.026835,4
1237651735764205971,1458,196.51685253361,2.03241198922388,301,2,479,0.5575523,0.0001459318,0.603905,0.037548,4
1237648705670349600,752,228.026771909243,0.97211631427435,301,6,564,0.4438539,0.0001485422,0.474991,0.027705,3
1237649918431985895,1035,22.3372933648305,13.117755192839,301,1,110,0.1522366,3.053206e-05,0.169635,0.019178,0
1237650796218286632,1239,142.173430587079,0.104436669750133,301,4,146,0.5037612,0.0001083178,0.527478,0.035527,4
1237651274037330216,1350,133.634462133321,57.9498894488188,301,6,206,0.4857928,0.0001451234,0.497918,0.03638,3
1237648721248715621,756,221.094347831981,-0.144060082263208,301,3,703,0.5133317,0.0001323248,0.545552,0.031496,4
1237651495220806348,1402,120.311795376214,44.785144584412,301,2,94,0.6902766,0.000175647,0.615181,0.046319,5
1237649920044171575,1035,26.1092859660763,14.1122068219993,301,4,134,0.334973,8.77764e-05,0.365343,0.025865,2
1237648705655407053,752,193.825979545269,0.989885904863385,301,6,336,0.373401,7.2906e-05,0.387387,0.028373,2
1237651271898038952,1350,170.944911717832,66.0293868876361,301,2,331,0.3588227,9.341393e-05,0.370407,0.026118,2
1237648721205528002,756,122.472929076698,-0.084864788466647,301,3,44,0.5881335,0.0001394241,0.595549,0.044779,4
1237651539780895289,1412,155.744229129693,65.4913266002012,301,5,91,0.355308,7.824843e-05,0.380546,0.026031,2
